,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
177,금융회사,㈜DB저축은행,동일인측,친족,친족 합계,-,229748,5.51,-,-,229748,5.51
178,금융회사,㈜DB저축은행,동일인측,비영리법인,비영리법인,DB김준기문화재단,832382,19.95,-,-,832382,19.95
179,금융회사,㈜DB저축은행,동일인측,등기된 임원,등기된 임원,황경로,42335,1.01,-,-,42335,1.01
180,금융회사,㈜DB저축은행,동일인측,등기된 임원,등기된 임원,김순태,696,0.02,-,-,696,0.02
181,금융회사,㈜DB저축은행,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
182,금융회사,㈜DB저축은행,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB금융투자㈜,2085408,49.98,-,-,2085408,49.98
183,금융회사,㈜DB저축은행,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB하이텍,47812,1.15,-,-,47812,1.15
184,금융회사,㈜DB저축은행,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
185,금융회사,㈜DB저축은행,동일인측,동일인측 합계,동일인측 합계,-,3828321,91.75,-,-,3828321,91.75
186,금융회사,㈜DB저축은행,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
187,금융회사,㈜DB저축은행,기타주주,기타,기타,-,344085,8.25,-,-,344085,8.25
188,금융회사,㈜DB저축은행,총 계,총 계,총 계,-,4172406,100.00,-,-,4172406,100.00
189,금융회사,DB금융서비스㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
190,금융회사,DB금융서비스㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
191,금융회사,DB금융서비스㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
192,금융회사,DB금융서비스㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
193,금융회사,DB금융서비스㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
194,금융회사,DB금융서비스㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
195,금융회사,DB금융서비스㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
196,금융회사,DB금융서비스㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
197,금융회사,DB금융서비스㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
198,금융회사,DB금융서비스㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB엠앤에스㈜,2800297,100.00,-,-,2800297,100.00
199,금융회사,DB금융서비스㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
200,금융회사,DB금융서비스㈜,동일인측,동일인측 합계,동일인측 합계,-,2800297,100.00,-,-,2800297,100.00
201,금융회사,DB금융서비스㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
202,금융회사,DB금융서비스㈜,기타주주,기타,기타,-,-,-,-,-,-,-
203,금융회사,DB금융서비스㈜,총 계,총 계,총 계,-,2800297,100.00,-,-,2800297,100.00
204,금융회사,DB금융투자㈜,동일인측,동일인,동일인,김준기,2122205,5.00,-,-,2122205,5.00
205,금융회사,DB금융투자㈜,동일인측,친족,배우자/ 혈족1촌,김정희,359378,0.85,-,-,359378,0.85
206,금융회사,DB금융투자㈜,동일인측,친족,배우자/ 혈족1촌,김남호,2706364,6.38,-,-,2706364,6.38
207,금융회사,DB금융투자㈜,동일인측,친족,혈족2~4촌,김명자,25666,0.06,-,-,25666,0.06
208,금융회사,DB금융투자㈜,동일인측,친족,혈족2~4촌,김명희,4265,0.01,-,-,4265,0.01
209,금융회사,DB금융투자㈜,동일인측,친족,혈족2~4촌,김택기,51623,0.12,-,-,51623,0.12
210,금융회사,DB금융투자㈜,동일인측,친족,혈족2~4촌,김두연,47500,0.11,-,-,47500,0.11
211,금융회사,DB금융투자㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
212,금융회사,DB금융투자㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
213,금융회사,DB금융투자㈜,동일인측,친족,친족 합계,-,3194796,7.53,-,-,3194796,7.53
214,금융회사,DB금융투자㈜,동일인측,비영리법인,비영리법인,DB김준기문화재단,794902,1.87,-,-,794902,1.87
215,금융회사,DB금융투자㈜,동일인측,등기된 임원,등기된 임원,고원종,14000,0.03,-,-,14000,0.03
216,금융회사,DB금융투자㈜,동일인측,등기된 임원,등기된 임원,곽제동,20000,0.05,-,-,20000,0.05
217,금융회사,DB금융투자㈜,동일인측,등기된 임원,등기된 임원,김정남,10000,0.02,-,-,10000,0.02
218,금융회사,DB금융투자㈜,동일인측,자기주식,자기주식,DB금융투자㈜,773990,1.82,-,-,773990,1.82
219,금융회사,DB금융투자㈜,동일인측,자기주식,자기주식,자사주펀드,243510,0.57,-,-,243510,0.57
220,금융회사,DB금융투자㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB손해보험㈜,10643969,25.08,-,-,10643969,25.08
221,금융회사,DB금융투자㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
222,금융회사,DB금융투자㈜,동일인측,동일인측 합계,동일인측 합계,-,17817372,41.98,-,-,17817372,41.98
223,금융회사,DB금융투자㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
224,금융회사,DB금융투자㈜,기타주주,기타,기타,-,24629017,58.02,-,-,24629017,58.02
225,금융회사,DB금융투자㈜,총 계,총 계,총 계,-,42446389,100.00,-,-,42446389,100.00
226,금융회사,DB생명보험㈜,동일인측,동일인,동일인,김준기,47058,0.16,-,-,47058,0.12
227,금융회사,DB생명보험㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
228,금융회사,DB생명보험㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
229,금융회사,DB생명보험㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
230,금융회사,DB생명보험㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
231,금융회사,DB생명보험㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
232,금융회사,DB생명보험㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
233,금융회사,DB생명보험㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
234,금융회사,DB생명보험㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
235,금융회사,DB생명보험㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB손해보험㈜,28952942,99.83,1073914,11.11,30026856,77.66
